ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Londres,LON,GB,51.5074,-0.1278,2025-08-08T06:00:00Z,2025-08-08,06:00,2,148.92,0.01,3.8,67.12,2.25,1.03,2.53,0.5
Londres,LON,GB,51.5074,-0.1278,2025-08-08T07:00:00Z,2025-08-08,07:00,2,148.29,0.08,3.73,65.12,2.19,0.96,2.38,0.49
Londres,LON,GB,51.5074,-0.1278,2025-08-08T08:00:00Z,2025-08-08,08:00,2,148.74,0.26,3.74,63.04,2.28,0.99,2.48,0.51
Londres,LON,GB,51.5074,-0.1278,2025-08-08T09:00:00Z,2025-08-08,09:00,2,149.92,0.5,3.64,61.66,2.44,1.11,2.79,0.56
Londres,LON,GB,51.5074,-0.1278,2025-08-08T10:00:00Z,2025-08-08,10:00,2,151.45,0.71,3.48,62.16,2.69,1.33,3.34,0.62
Londres,LON,GB,51.5074,-0.1278,2025-08-08T11:00:00Z,2025-08-08,11:00,2,153.13,0.87,3.45,64.84,3.09,1.7,4.23,0.7
Londres,LON,GB,51.5074,-0.1278,2025-08-08T12:00:00Z,2025-08-08,12:00,2,154.26,0.91,3.25,70.36,3.36,2.16,5.21,0.75
Londres,LON,GB,51.5074,-0.1278,2025-08-08T13:00:00Z,2025-08-08,13:00,2,155.01,0.89,3.27,76.97,3.69,2.65,6.17,0.74
Londres,LON,GB,51.5074,-0.1278,2025-08-08T14:00:00Z,2025-08-08,14:00,2,154.83,0.89,3.75,82.08,4.13,3.03,6.91,0.69
Londres,LON,GB,51.5074,-0.1278,2025-08-08T15:00:00Z,2025-08-08,15:00,2,153.18,0.81,4.25,84.75,4.3,3.08,7,0.63
Londres,LON,GB,51.5074,-0.1278,2025-08-08T16:00:00Z,2025-08-08,16:00,2,151.87,0.78,4.79,85.45,4.37,2.94,6.8,0.58
Londres,LON,GB,51.5074,-0.1278,2025-08-08T17:00:00Z,2025-08-08,17:00,2,149.82,0.56,5.69,85.11,4.39,2.79,6.65,0.56
Londres,LON,GB,51.5074,-0.1278,2025-08-08T18:00:00Z,2025-08-08,18:00,2,148.68,0.27,6.73,84.54,4.45,2.71,6.69,0.55
Londres,LON,GB,51.5074,-0.1278,2025-08-08T19:00:00Z,2025-08-08,19:00,2,148.1,0.06,7.58,84.29,4.58,2.74,6.89,0.55
Londres,LON,GB,51.5074,-0.1278,2025-08-08T20:00:00Z,2025-08-08,20:00,2,147.54,0,7.89,83.97,4.76,2.79,7.08,0.55
Londres,LON,GB,51.5074,-0.1278,2025-08-08T21:00:00Z,2025-08-08,21:00,2,145.89,0,8.03,83.02,4.85,2.8,7.11,0.57
Londres,LON,GB,51.5074,-0.1278,2025-08-08T22:00:00Z,2025-08-08,22:00,2,144.04,0,8.19,80.74,4.86,2.74,6.96,0.65
Londres,LON,GB,51.5074,-0.1278,2025-08-08T23:00:00Z,2025-08-08,23:00,2,141.83,0,8.83,76.81,5.07,2.7,6.79,0.82
Londres,LON,GB,51.5074,-0.1278,2025-08-09T00:00:00Z,2025-08-09,00:00,2,140.07,0,9.89,71.77,5.39,2.7,6.62,1.18
Londres,LON,GB,51.5074,-0.1278,2025-08-09T01:00:00Z,2025-08-09,01:00,2,138.1,0,10.89,66.69,5.65,2.71,6.41,1.63
Londres,LON,GB,51.5074,-0.1278,2025-08-09T02:00:00Z,2025-08-09,02:00,2,136.46,0,11.39,62.73,5.75,2.69,6.17,1.99
Londres,LON,GB,51.5074,-0.1278,2025-08-09T03:00:00Z,2025-08-09,03:00,2,135.37,0,11.42,60.22,5.72,2.67,5.99,2.18
Londres,LON,GB,51.5074,-0.1278,2025-08-09T04:00:00Z,2025-08-09,04:00,2,134.26,0,9.02,63.52,4.52,2.44,5.55,1.87
Londres,LON,GB,51.5074,-0.1278,2025-08-09T05:00:00Z,2025-08-09,05:00,2,134.22,0,7.25,66.94,3.73,2.25,5.26,1.52
Londres,LON,GB,51.5074,-0.1278,2025-08-09T06:00:00Z,2025-08-09,06:00,2,135.11,0.08,6.5,69.49,3.44,2.18,5.23,1.27
Londres,LON,GB,51.5074,-0.1278,2025-08-09T07:00:00Z,2025-08-09,07:00,2,136.04,0.41,5.36,73.2,3.12,2.1,5.16,1.01
Londres,LON,GB,51.5074,-0.1278,2025-08-09T08:00:00Z,2025-08-09,08:00,2,136.84,0.64,4.2,77.91,2.85,2.01,5.04,0.75
Londres,LON,GB,51.5074,-0.1278,2025-08-09T09:00:00Z,2025-08-09,09:00,2,136.08,0.69,3.45,83.09,2.72,1.98,5.01,0.51
Londres,LON,GB,51.5074,-0.1278,2025-08-09T10:00:00Z,2025-08-09,10:00,2,133.1,0.6,2.83,88.81,2.62,2.03,5.11,0.31
Londres,LON,GB,51.5074,-0.1278,2025-08-09T11:00:00Z,2025-08-09,11:00,2,127.27,0.46,2.29,93.66,2.49,2.11,5.21,0.18
Londres,LON,GB,51.5074,-0.1278,2025-08-09T12:00:00Z,2025-08-09,12:00,2,120.24,0.36,1.93,95.98,2.32,2.12,5.09,0.12
Londres,LON,GB,51.5074,-0.1278,2025-08-09T13:00:00Z,2025-08-09,13:00,2,114.53,0.38,1.98,96.91,2.45,2.12,5.01,0.12
Londres,LON,GB,51.5074,-0.1278,2025-08-09T14:00:00Z,2025-08-09,14:00,2,111.13,0.47,2.28,98.87,2.87,2.33,5.51,0.17
Londres,LON,GB,51.5074,-0.1278,2025-08-09T15:00:00Z,2025-08-09,15:00,3,109.11,0.54,2.61,101.07,3.21,2.67,6.42,0.23
Londres,LON,GB,51.5074,-0.1278,2025-08-09T16:00:00Z,2025-08-09,16:00,3,106.54,0.59,3.07,101.54,3.48,2.92,7.38,0.28
Londres,LON,GB,51.5074,-0.1278,2025-08-09T17:00:00Z,2025-08-09,17:00,3,103.69,0.59,3.82,100.28,3.71,3.03,8.17,0.31
Londres,LON,GB,51.5074,-0.1278,2025-08-09T18:00:00Z,2025-08-09,18:00,2,101.66,0.45,4.83,98.31,3.85,3.02,8.62,0.33
Londres,LON,GB,51.5074,-0.1278,2025-08-09T19:00:00Z,2025-08-09,19:00,2,101.39,0.16,6.02,95.79,3.95,2.93,8.74,0.39
Londres,LON,GB,51.5074,-0.1278,2025-08-09T20:00:00Z,2025-08-09,20:00,2,103.06,0,6.69,91.48,4.05,2.84,8.6,0.54
Londres,LON,GB,51.5074,-0.1278,2025-08-09T21:00:00Z,2025-08-09,21:00,2,105.36,0,7.03,85.51,4.06,2.77,8.31,0.93
Londres,LON,GB,51.5074,-0.1278,2025-08-09T22:00:00Z,2025-08-09,22:00,2,107.42,0,6.56,80.43,3.62,2.59,7.86,1.3
Londres,LON,GB,51.5074,-0.1278,2025-08-09T23:00:00Z,2025-08-09,23:00,2,109.69,0,5.93,77.25,3.26,2.39,7.46,1.53
Londres,LON,GB,51.5074,-0.1278,2025-08-10T00:00:00Z,2025-08-10,00:00,2,113.07,0,5.71,75.56,3.16,2.23,7.08,1.6
Londres,LON,GB,51.5074,-0.1278,2025-08-10T01:00:00Z,2025-08-10,01:00,2,117.33,0,6.26,73.36,3.45,2.19,6.87,1.6
Londres,LON,GB,51.5074,-0.1278,2025-08-10T02:00:00Z,2025-08-10,02:00,2,120.55,0,7.72,69.04,4.16,2.32,7.08,1.61
Londres,LON,GB,51.5074,-0.1278,2025-08-10T03:00:00Z,2025-08-10,03:00,2,122.58,0,9.16,64.72,4.86,2.51,7.46,1.59
Londres,LON,GB,51.5074,-0.1278,2025-08-10T04:00:00Z,2025-08-10,04:00,2,123.37,0,10.45,60.12,5.51,2.72,7.9,1.57
Londres,LON,GB,51.5074,-0.1278,2025-08-10T05:00:00Z,2025-08-10,05:00,1,124.42,0,11.62,56.02,6.11,2.97,8.43,1.53
Londres,LON,GB,51.5074,-0.1278,2025-08-10T06:00:00Z,2025-08-10,06:00,1,125.09,0.21,12.63,52.9,6.64,3.23,9.01,1.45
Londres,LON,GB,51.5074,-0.1278,2025-08-10T07:00:00Z,2025-08-10,07:00,1,125.63,1.62,12.78,50.31,7.32,3.53,9.51,1.4
Londres,LON,GB,51.5074,-0.1278,2025-08-10T08:00:00Z,2025-08-10,08:00,1,126.85,3.78,12.88,47.65,8.43,3.95,10.05,1.49
Londres,LON,GB,51.5074,-0.1278,2025-08-10T09:00:00Z,2025-08-10,09:00,1,127.98,5.64,12.94,46.27,9.59,4.44,10.74,1.63
Londres,LON,GB,51.5074,-0.1278,2025-08-10T10:00:00Z,2025-08-10,10:00,1,128.78,6.77,13.05,47.09,10.64,5.03,11.69,1.7
Londres,LON,GB,51.5074,-0.1278,2025-08-10T11:00:00Z,2025-08-10,11:00,1,129.42,7.32,13.35,49.59,11.88,5.9,13.15,1.64
Londres,LON,GB,51.5074,-0.1278,2025-08-10T12:00:00Z,2025-08-10,12:00,1,129.97,7.37,13.75,53.8,13.23,7.26,15.34,1.52
Londres,LON,GB,51.5074,-0.1278,2025-08-10T13:00:00Z,2025-08-10,13:00,2,130.96,7.2,14.43,60.13,14.71,8.77,18,1.42
Londres,LON,GB,51.5074,-0.1278,2025-08-10T14:00:00Z,2025-08-10,14:00,2,131.95,6.8,15.15,67.27,15.96,10.36,20.53,1.31
Londres,LON,GB,51.5074,-0.1278,2025-08-10T15:00:00Z,2025-08-10,15:00,2,132.93,6.13,15.97,75.2,16.9,12.04,22.46,1.17
Londres,LON,GB,51.5074,-0.1278,2025-08-10T16:00:00Z,2025-08-10,16:00,2,134.27,5.34,17.37,82.46,17.72,13.7,24.15,1.02
Londres,LON,GB,51.5074,-0.1278,2025-08-10T17:00:00Z,2025-08-10,17:00,2,135.21,4.33,19.45,87.45,18.33,14.57,24.91,0.98
Londres,LON,GB,51.5074,-0.1278,2025-08-10T18:00:00Z,2025-08-10,18:00,2,135.69,2.86,22.6,89.08,18.75,14.9,24.95,0.99
Londres,LON,GB,51.5074,-0.1278,2025-08-10T19:00:00Z,2025-08-10,19:00,2,136.6,0.96,25.92,87.72,18.66,14.4,24.02,1.11
Londres,LON,GB,51.5074,-0.1278,2025-08-10T20:00:00Z,2025-08-10,20:00,2,137.57,0.02,24.84,84.58,17.03,13.25,22.21,1.18
Londres,LON,GB,51.5074,-0.1278,2025-08-10T21:00:00Z,2025-08-10,21:00,2,139,0,21.66,81.72,14.18,11.64,19.81,1.21
Londres,LON,GB,51.5074,-0.1278,2025-08-10T22:00:00Z,2025-08-10,22:00,2,141.99,0,18.47,80.32,10.86,9.43,16.83,1.23
Londres,LON,GB,51.5074,-0.1278,2025-08-10T23:00:00Z,2025-08-10,23:00,2,147.01,0,15.66,80.31,8.42,8.24,15.07,1.18
Londres,LON,GB,51.5074,-0.1278,2025-08-11T00:00:00Z,2025-08-11,00:00,2,153.96,0,13.13,81.87,6.78,7.33,13.73,1.1
Londres,LON,GB,51.5074,-0.1278,2025-08-11T01:00:00Z,2025-08-11,01:00,2,162.37,0,11.06,83.74,5.75,6.66,12.84,1.05
Londres,LON,GB,51.5074,-0.1278,2025-08-11T02:00:00Z,2025-08-11,02:00,2,170.96,0,10.26,83.1,5.29,6.33,12.45,1.08
Londres,LON,GB,51.5074,-0.1278,2025-08-11T03:00:00Z,2025-08-11,03:00,2,176.98,0,9.73,81.51,5.04,6.07,12.2,1.32
Londres,LON,GB,51.5074,-0.1278,2025-08-11T04:00:00Z,2025-08-11,04:00,2,179.32,0,9.37,79.44,4.88,5.9,12.03,1.76
Londres,LON,GB,51.5074,-0.1278,2025-08-11T05:00:00Z,2025-08-11,05:00,2,178.88,0,9.33,77.06,4.88,5.89,11.99,2.22
Londres,LON,GB,51.5074,-0.1278,2025-08-11T06:00:00Z,2025-08-11,06:00,2,176.8,0.09,9.66,75.14,4.97,6.05,12.06,2.56
Londres,LON,GB,51.5074,-0.1278,2025-08-11T07:00:00Z,2025-08-11,07:00,2,174.01,0.7,9.37,74.73,5.02,6.32,12.14,2.8
Londres,LON,GB,51.5074,-0.1278,2025-08-11T08:00:00Z,2025-08-11,08:00,2,170.7,1.4,8.5,76.3,5.04,6.86,12.52,2.97
Londres,LON,GB,51.5074,-0.1278,2025-08-11T09:00:00Z,2025-08-11,09:00,2,167.94,1.69,7.57,80.61,5.05,8.56,14.15,2.9
Londres,LON,GB,51.5074,-0.1278,2025-08-11T10:00:00Z,2025-08-11,10:00,2,165.34,1.58,6.51,89.06,5.02,11.77,17.33,2.65
Londres,LON,GB,51.5074,-0.1278,2025-08-11T11:00:00Z,2025-08-11,11:00,3,163.99,1.28,5.51,101.11,4.99,15.47,21.07,2.36
Londres,LON,GB,51.5074,-0.1278,2025-08-11T12:00:00Z,2025-08-11,12:00,3,163.56,0.98,4.67,114.24,5.01,18.71,24.36,2.13
Londres,LON,GB,51.5074,-0.1278,2025-08-11T13:00:00Z,2025-08-11,13:00,3,162.64,0.77,4.23,126.87,5.08,20.58,26.25,2.02
Londres,LON,GB,51.5074,-0.1278,2025-08-11T14:00:00Z,2025-08-11,14:00,3,161.59,0.63,4.06,137.26,5.03,20.49,26.11,2.02
Londres,LON,GB,51.5074,-0.1278,2025-08-11T15:00:00Z,2025-08-11,15:00,4,160.55,0.53,4.23,145.26,4.97,18.06,23.6,2.26
Londres,LON,GB,51.5074,-0.1278,2025-08-11T16:00:00Z,2025-08-11,16:00,4,159.77,0.29,5.38,148.78,4.93,14.74,20,2.44
Londres,LON,GB,51.5074,-0.1278,2025-08-11T17:00:00Z,2025-08-11,17:00,4,158.69,0.23,6.58,147.85,4.94,13.5,18.5,2.17
Londres,LON,GB,51.5074,-0.1278,2025-08-11T18:00:00Z,2025-08-11,18:00,4,158.89,0.14,7.67,146.92,4.99,13.56,18.48,1.94
Londres,LON,GB,51.5074,-0.1278,2025-08-11T19:00:00Z,2025-08-11,19:00,4,162.41,0.03,8.18,148.37,5.11,14.3,19.69,1.94
Londres,LON,GB,51.5074,-0.1278,2025-08-11T20:00:00Z,2025-08-11,20:00,4,167.08,0,7.55,150.98,5.14,15.08,21.01,2.02
Londres,LON,GB,51.5074,-0.1278,2025-08-11T21:00:00Z,2025-08-11,21:00,4,170.84,0,7,153.11,5.11,15.44,21.49,2.21
Londres,LON,GB,51.5074,-0.1278,2025-08-11T22:00:00Z,2025-08-11,22:00,4,174.25,0,6.31,155.87,5.13,15.68,21.74,2.62
Londres,LON,GB,51.5074,-0.1278,2025-08-11T23:00:00Z,2025-08-11,23:00,4,177.66,0,6.25,157.1,5.29,16.23,22.49,2.7
Londres,LON,GB,51.5074,-0.1278,2025-08-12T00:00:00Z,2025-08-12,00:00,4,180.54,0,6.21,156.61,5.28,16.66,23.05,2.66
Londres,LON,GB,51.5074,-0.1278,2025-08-12T01:00:00Z,2025-08-12,01:00,4,183.02,0,6.19,153.92,5.16,16.75,23.16,2.75
Londres,LON,GB,51.5074,-0.1278,2025-08-12T02:00:00Z,2025-08-12,02:00,4,184.19,0,6.15,149.04,4.91,16.41,22.6,3.08
Londres,LON,GB,51.5074,-0.1278,2025-08-12T03:00:00Z,2025-08-12,03:00,4,184.64,0,6.13,141.68,4.6,15.76,21.59,3.46
Londres,LON,GB,51.5074,-0.1278,2025-08-12T04:00:00Z,2025-08-12,04:00,3,185.12,0,6.11,132.64,4.29,15.01,20.44,3.78
Londres,LON,GB,51.5074,-0.1278,2025-08-12T05:00:00Z,2025-08-12,05:00,3,184.73,0,6.17,121.93,4.1,14.19,19.36,4.01
Londres,LON,GB,51.5074,-0.1278,2025-08-12T06:00:00Z,2025-08-12,06:00,3,183.8,0.02,6.46,110.6,4,13.45,18.45,4.18
Londres,LON,GB,51.5074,-0.1278,2025-08-12T07:00:00Z,2025-08-12,07:00,3,182.56,0.27,6.87,101.09,3.98,12.34,17.22,4.21
Londres,LON,GB,51.5074,-0.1278,2025-08-12T08:00:00Z,2025-08-12,08:00,2,180.48,0.8,7.12,94.32,4.17,11.37,16.15,3.91
Londres,LON,GB,51.5074,-0.1278,2025-08-12T09:00:00Z,2025-08-12,09:00,2,177.3,1.31,7.35,90.64,4.52,10.68,15.36,3.64
Londres,LON,GB,51.5074,-0.1278,2025-08-12T10:00:00Z,2025-08-12,10:00,2,172.47,1.68,7.55,88.89,4.77,10.92,15.58,3.1
Londres,LON,GB,51.5074,-0.1278,2025-08-12T11:00:00Z,2025-08-12,11:00,2,167.8,1.93,7.73,89.29,5.08,12.23,17.01,2.61
Londres,LON,GB,51.5074,-0.1278,2025-08-12T12:00:00Z,2025-08-12,12:00,2,163.12,2.04,7.95,92.1,5.85,15.3,20.33,2.23
Londres,LON,GB,51.5074,-0.1278,2025-08-12T13:00:00Z,2025-08-12,13:00,2,159.33,2.21,8.72,95.36,7.2,18.97,24.62,1.87
Londres,LON,GB,51.5074,-0.1278,2025-08-12T14:00:00Z,2025-08-12,14:00,2,156.42,2.53,10.22,96.76,8.42,21.95,29.03,1.42
Londres,LON,GB,51.5074,-0.1278,2025-08-12T15:00:00Z,2025-08-12,15:00,2,155.87,2.86,12.58,96.67,9.6,24.45,33.16,1
Londres,LON,GB,51.5074,-0.1278,2025-08-12T16:00:00Z,2025-08-12,16:00,3,157.5,2.91,15.34,97.14,10.66,26.95,37.54,0.72
Londres,LON,GB,51.5074,-0.1278,2025-08-12T17:00:00Z,2025-08-12,17:00,3,159.13,2.37,17.88,100.01,10.94,28.58,41,0.64
Londres,LON,GB,51.5074,-0.1278,2025-08-12T18:00:00Z,2025-08-12,18:00,3,158.41,1.33,19.28,105.76,10.55,29.27,43.11,0.66
Londres,LON,GB,51.5074,-0.1278,2025-08-12T19:00:00Z,2025-08-12,19:00,3,155.75,0.29,19.41,111.15,9.91,28.86,43.52,0.72
Londres,LON,GB,51.5074,-0.1278,2025-08-12T20:00:00Z,2025-08-12,20:00,3,151.69,0,17.33,112.55,9.36,27.83,43.14,0.7
Londres,LON,GB,51.5074,-0.1278,2025-08-12T21:00:00Z,2025-08-12,21:00,3,146.17,0,15.36,111.84,8.9,26.79,42.78,0.54
Londres,LON,GB,51.5074,-0.1278,2025-08-12T22:00:00Z,2025-08-12,22:00,3,139.92,0,14.4,109.2,8.52,24.97,41.78,0.48
Londres,LON,GB,51.5074,-0.1278,2025-08-12T23:00:00Z,2025-08-12,23:00,3,135.11,0,14.35,105.22,8.4,23.29,41.02,0.46
Londres,LON,GB,51.5074,-0.1278,2025-08-13T00:00:00Z,2025-08-13,00:00,3,131.65,0,14.7,100.69,8.45,22.14,40.49,0.43
Londres,LON,GB,51.5074,-0.1278,2025-08-13T01:00:00Z,2025-08-13,01:00,2,129.17,0,15.06,96.31,8.53,21.05,39.46,0.44
Londres,LON,GB,51.5074,-0.1278,2025-08-13T02:00:00Z,2025-08-13,02:00,2,127.77,0,15.41,92.52,8.61,20.01,38.16,0.49
Londres,LON,GB,51.5074,-0.1278,2025-08-13T03:00:00Z,2025-08-13,03:00,2,126.64,0,15.65,89.05,8.71,19.43,37.09,0.51
Londres,LON,GB,51.5074,-0.1278,2025-08-13T04:00:00Z,2025-08-13,04:00,2,125.67,0,15.32,86.42,8.53,19.11,35.97,0.55
Londres,LON,GB,51.5074,-0.1278,2025-08-13T05:00:00Z,2025-08-13,05:00,2,125.31,0,15.07,84.71,8.44,19.15,35.44,0.61
Londres,LON,GB,51.5074,-0.1278,2025-08-13T06:00:00Z,2025-08-13,06:00,2,125.13,0.04,15.52,83.39,8.58,19.59,35.69,0.67
Londres,LON,GB,51.5074,-0.1278,2025-08-13T07:00:00Z,2025-08-13,07:00,2,125.24,0.35,16.96,81.21,8.81,20.18,36.28,0.7
Londres,LON,GB,51.5074,-0.1278,2025-08-13T08:00:00Z,2025-08-13,08:00,2,125.53,1.23,18.02,78.96,9.25,20.69,36.82,0.74
Londres,LON,GB,51.5074,-0.1278,2025-08-13T09:00:00Z,2025-08-13,09:00,2,125.82,2.35,18.38,77.96,9.96,21.57,37.78,0.74
Londres,LON,GB,51.5074,-0.1278,2025-08-13T10:00:00Z,2025-08-13,10:00,2,126.46,2.17,20.94,75.15,11.23,22.95,39.23,0.71
Londres,LON,GB,51.5074,-0.1278,2025-08-13T11:00:00Z,2025-08-13,11:00,2,127.34,2.9,22.82,74.04,13.19,24.83,41.15,0.65
Londres,LON,GB,51.5074,-0.1278,2025-08-13T12:00:00Z,2025-08-13,12:00,3,128.41,3.55,24.74,73.56,15.2,26.62,42.95,0.6
Londres,LON,GB,51.5074,-0.1278,2025-08-13T13:00:00Z,2025-08-13,13:00,3,129.58,1.54,30.7,69.03,15.99,28.31,43.1,0.64
Londres,LON,GB,51.5074,-0.1278,2025-08-13T14:00:00Z,2025-08-13,14:00,3,130.12,1.18,33.09,67,15,29.45,41.63,0.73
Londres,LON,GB,51.5074,-0.1278,2025-08-13T15:00:00Z,2025-08-13,15:00,3,130.3,0.94,33.07,67.31,12.77,28.99,38.86,0.9
Londres,LON,GB,51.5074,-0.1278,2025-08-13T16:00:00Z,2025-08-13,16:00,3,129.54,0.69,29.8,71.74,10.45,27,35.83,0.99
Londres,LON,GB,51.5074,-0.1278,2025-08-13T17:00:00Z,2025-08-13,17:00,3,129.19,0.46,28.3,72.4,9.69,25.55,34.51,0.99
Londres,LON,GB,51.5074,-0.1278,2025-08-13T18:00:00Z,2025-08-13,18:00,2,128.31,0.23,26.98,72.67,9.21,24.12,33.67,0.99
Londres,LON,GB,51.5074,-0.1278,2025-08-13T19:00:00Z,2025-08-13,19:00,2,127.59,0.14,24.1,76.1,8.43,22.64,32.93,0.89
Londres,LON,GB,51.5074,-0.1278,2025-08-13T20:00:00Z,2025-08-13,20:00,2,126.4,0,20.01,80.52,7.85,20.98,31.94,0.76
Londres,LON,GB,51.5074,-0.1278,2025-08-13T21:00:00Z,2025-08-13,21:00,2,125.39,0,16.18,85.8,7.45,19.08,30.48,0.67
Londres,LON,GB,51.5074,-0.1278,2025-08-13T22:00:00Z,2025-08-13,22:00,2,123.82,0,13.56,89.59,7.18,17.12,28.41,0.58
Londres,LON,GB,51.5074,-0.1278,2025-08-13T23:00:00Z,2025-08-13,23:00,2,121.96,0,12.05,91.19,6.95,15.08,25.67,0.5
Londres,LON,GB,51.5074,-0.1278,2025-08-14T00:00:00Z,2025-08-14,00:00,2,119.55,0,11.03,90.68,6.72,12.87,22.38,0.41
Londres,LON,GB,51.5074,-0.1278,2025-08-14T01:00:00Z,2025-08-14,01:00,2,116.5,0,10.19,87.9,6.33,10.6,18.78,0.32
Londres,LON,GB,51.5074,-0.1278,2025-08-14T02:00:00Z,2025-08-14,02:00,2,113.92,0,9.63,83.73,5.93,8.76,15.91,0.24
Londres,LON,GB,51.5074,-0.1278,2025-08-14T03:00:00Z,2025-08-14,03:00,2,112.15,0,9.33,79.23,5.68,7.63,14.55,0.2
Londres,LON,GB,51.5074,-0.1278,2025-08-14T04:00:00Z,2025-08-14,04:00,2,111,0,9.11,75.66,5.57,7.05,14.42,0.16
Londres,LON,GB,51.5074,-0.1278,2025-08-14T05:00:00Z,2025-08-14,05:00,2,111.58,0,9.12,72.55,5.59,6.67,14.53,0.12
Londres,LON,GB,51.5074,-0.1278,2025-08-14T06:00:00Z,2025-08-14,06:00,2,114.26,0.03,9.13,69.36,5.49,6.12,13.96,0.1
Londres,LON,GB,51.5074,-0.1278,2025-08-14T07:00:00Z,2025-08-14,07:00,2,118.49,0.22,8.92,66.56,5.21,5.46,12.62,0.09
Londres,LON,GB,51.5074,-0.1278,2025-08-14T08:00:00Z,2025-08-14,08:00,2,122.7,0.54,8.64,64.22,5.04,4.94,11.31,0.09
Londres,LON,GB,51.5074,-0.1278,2025-08-14T09:00:00Z,2025-08-14,09:00,2,124.82,0.85,8.28,63.13,4.98,4.62,10.46,0.08
Londres,LON,GB,51.5074,-0.1278,2025-08-14T10:00:00Z,2025-08-14,10:00,2,124.38,1.13,8,63.69,5.04,4.44,10.05,0.08
Londres,LON,GB,51.5074,-0.1278,2025-08-14T11:00:00Z,2025-08-14,11:00,2,122.94,1.42,8.04,65.34,5.4,4.45,10.17,0.11
Londres,LON,GB,51.5074,-0.1278,2025-08-14T12:00:00Z,2025-08-14,12:00,2,121.58,1.56,8.11,68.48,5.8,4.65,10.78,0.14
Londres,LON,GB,51.5074,-0.1278,2025-08-14T13:00:00Z,2025-08-14,13:00,2,120.11,1.81,7.4,74.51,6.06,5.1,11.96,0.15
Londres,LON,GB,51.5074,-0.1278,2025-08-14T14:00:00Z,2025-08-14,14:00,2,118.99,1.71,6.95,81.94,6.25,5.88,13.89,0.13
Londres,LON,GB,51.5074,-0.1278,2025-08-14T15:00:00Z,2025-08-14,15:00,2,117.77,1.6,6.79,89.75,6.47,6.82,16.16,0.09
Londres,LON,GB,51.5074,-0.1278,2025-08-14T16:00:00Z,2025-08-14,16:00,2,116.95,1.48,7.16,96.33,6.69,7.55,17.64,0.08
Londres,LON,GB,51.5074,-0.1278,2025-08-14T17:00:00Z,2025-08-14,17:00,2,116.69,1.25,8.35,99.24,6.87,7.81,18.24,0.1
Londres,LON,GB,51.5074,-0.1278,2025-08-14T18:00:00Z,2025-08-14,18:00,2,117.8,0.85,10.11,98.39,6.92,7.61,17.83,0.13
Londres,LON,GB,51.5074,-0.1278,2025-08-14T19:00:00Z,2025-08-14,19:00,2,119.58,0.26,12.37,94.35,6.98,7.24,16.73,0.17
Londres,LON,GB,51.5074,-0.1278,2025-08-14T20:00:00Z,2025-08-14,20:00,2,120.92,0,13.92,88.04,7.21,7,15.44,0.22
Londres,LON,GB,51.5074,-0.1278,2025-08-14T21:00:00Z,2025-08-14,21:00,2,121.61,0,15.23,81.02,7.44,6.79,14.22,0.3
Londres,LON,GB,51.5074,-0.1278,2025-08-14T22:00:00Z,2025-08-14,22:00,2,121.52,0,16.73,73.18,7.57,6.53,13.02,0.44
Londres,LON,GB,51.5074,-0.1278,2025-08-14T23:00:00Z,2025-08-14,23:00,2,121.56,0,18.67,64.68,7.78,6.16,11.66,0.62
Londres,LON,GB,51.5074,-0.1278,2025-08-15T00:00:00Z,2025-08-15,00:00,1,121.22,0,20.93,55.28,8.01,5.64,10.01,0.85
Londres,LON,GB,51.5074,-0.1278,2025-08-15T01:00:00Z,2025-08-15,01:00,1,121.57,0,22.63,46.53,8.18,5.08,8.42,1.09
Londres,LON,GB,51.5074,-0.1278,2025-08-15T02:00:00Z,2025-08-15,02:00,1,122.22,0,23.37,39.74,8.34,4.7,7.35,1.27
Londres,LON,GB,51.5074,-0.1278,2025-08-15T03:00:00Z,2025-08-15,03:00,1,123.6,0,23.12,34.88,8.44,4.54,6.87,1.37
Londres,LON,GB,51.5074,-0.1278,2025-08-15T04:00:00Z,2025-08-15,04:00,1,124.28,0,22.09,31.81,8.29,4.54,6.77,1.38
Londres,LON,GB,51.5074,-0.1278,2025-08-15T05:00:00Z,2025-08-15,05:00,1,124.43,0.01,20.99,30.41,8.01,4.62,6.81,1.37
Londres,LON,GB,51.5074,-0.1278,2025-08-15T06:00:00Z,2025-08-15,06:00,1,123.21,0.38,19.49,30.87,7.63,4.65,6.84,1.39
Londres,LON,GB,51.5074,-0.1278,2025-08-15T07:00:00Z,2025-08-15,07:00,1,121.56,2.7,15.94,33.81,7.19,4.66,6.87,1.35
Londres,LON,GB,51.5074,-0.1278,2025-08-15T08:00:00Z,2025-08-15,08:00,1,120.89,5.17,13.61,35.4,7.09,4.77,7.01,1.29
Londres,LON,GB,51.5074,-0.1278,2025-08-15T09:00:00Z,2025-08-15,09:00,1,120.95,6.73,12.66,36.87,7.44,4.98,7.25,1.32
Londres,LON,GB,51.5074,-0.1278,2025-08-15T10:00:00Z,2025-08-15,10:00,1,121.34,7.41,12.39,39.96,8.07,5.32,7.62,1.33
Londres,LON,GB,51.5074,-0.1278,2025-08-15T11:00:00Z,2025-08-15,11:00,1,121.51,7.46,12.55,44.37,8.68,5.83,8.09,1.22
